Symbol	Ensembl	Canonical	MANE
TMEM238	ENST00000444469	Y	Y
RPL28	ENST00000344063	Y	Y
MIR6805	ENST00000615055	Y	N
UBE2S	ENST00000264552	Y	Y
SHISA7	ENST00000376325	Y	Y
ISOC2	ENST00000425675	Y	Y
C19orf85	ENST00000635964	Y	Y
ENSG00000279063	ENST00000623544	Y	N
ZNF628-DT	ENST00000596646	Y	N
ZNF628	ENST00000598519	Y	Y
NAT14	ENST00000205194	Y	Y
SSC5D	ENST00000389623	Y	Y
SBK2	ENST00000413299	Y	Y
SBK3	ENST00000612221	Y	Y
ZNF579	ENST00000325421	Y	Y
FIZ1	ENST00000221665	Y	Y
ZNF524	ENST00000301073	Y	Y
ZNF865	ENST00000568956	Y	Y
ENSG00000276488	ENST00000614815	Y	N
ZNF784	ENST00000325351	Y	Y
ZNF580	ENST00000325333	Y	Y
ZNF581	ENST00000270451	Y	Y
CCDC106	ENST00000586790	Y	Y
U2AF2	ENST00000308924	Y	Y
ENSG00000267523	ENST00000589456	Y	N
ENSG00000267096	ENST00000592252	Y	N
EPN1	ENST00000270460	Y	Y
ENSG00000267117	ENST00000585559	Y	N
ENSG00000267689	ENST00000590920	Y	N
ENSG00000268593	ENST00000597650	Y	N
NLRP9	ENST00000332836	Y	Y
RN7SKP109	ENST00000410592	Y	N
RFPL4A	ENST00000434937	Y	Y
RFPL4AL1	ENST00000341750	Y	Y
RFPL4AP1	ENST00000530883	Y	N
NLRP11	ENST00000589093	Y	N
NLRP4	ENST00000301295	Y	Y
NLRP13	ENST00000342929	Y	Y
NLRP8	ENST00000291971	Y	Y
NLRP5	ENST00000390649	Y	Y
LINC01864	ENST00000587218	Y	N
ZNF787	ENST00000610935	Y	Y
Y_RNA	ENST00000411128	Y	N
ENSG00000279959	ENST00000623363	Y	N
ZNF444	ENST00000337080	Y	Y
ENSG00000279794	ENST00000623020	Y	N
GALP	ENST00000357330	Y	Y
ZSCAN5B	ENST00000586855	Y	N
ZSCAN5C	ENST00000534327	Y	N
ENSG00000242411	ENST00000474329	Y	N
ZSCAN5A	ENST00000683990	Y	Y
ZSCAN5DP	ENST00000600684	Y	N
EDDM13	ENST00000649256	Y	Y
ENSG00000267298	ENST00000591936	Y	N
ZSCAN5A-AS1	ENST00000651636	Y	N
Y_RNA	ENST00000363776	Y	N
VN2R17P	ENST00000391712	Y	N
ENSG00000266907	ENST00000587908	Y	N
ENSG00000267145	ENST00000592968	Y	N
ENSG00000266932	ENST00000589958	Y	N
ENSG00000267429	ENST00000593258	Y	N
ENSG00000267606	ENST00000591630	Y	N
ZNF542P	ENST00000482727	Y	N
ENSG00000285996	ENST00000651165	Y	N
ZNF582	ENST00000586929	Y	N
SLC25A36P1	ENST00000590111	Y	N
ENSG00000267192	ENST00000589671	Y	N
ZNF582-DT	ENST00000589888	Y	N
ZNF583	ENST00000333201	Y	Y
ZNF667	ENST00000504904	Y	Y
ZNF667-AS1	ENST00000665045	Y	N
ENSG00000279405	ENST00000624022	Y	N
ENSG00000276578	ENST00000614345	Y	N
ZNF471	ENST00000308031	Y	Y
ENSG00000267224	ENST00000592125	Y	N
ZFP28-DT	ENST00000590613	Y	N
ZFP28	ENST00000301318	Y	Y
ZNF470-DT	ENST00000596587	Y	N
ZNF470	ENST00000330619	Y	Y
SIGLEC31P	ENST00000594237	Y	N
ZNF71	ENST00000599599	Y	Y
ZIM2-AS1	ENST00000650950	Y	N
SMIM17	ENST00000598409	Y	Y
ZNF835	ENST00000537055	Y	Y
ENSG00000286125	ENST00000652504	Y	N
OR5AH1P	ENST00000595968	Y	N
ZIM2	ENST00000629319	Y	Y
ENSG00000268407	ENST00000596823	Y	N
PEG3	ENST00000326441	Y	Y
MIMT1	ENST00000652034	Y	N
ENSG00000274777	ENST00000614523	Y	N
ENSG00000269786	ENST00000593294	Y	N
RPL7AP69	ENST00000595306	Y	N
ENSG00000274219	ENST00000615802	Y	N
USP29	ENST00000254181	Y	Y
ZIM3	ENST00000269834	Y	Y
ENSG00000270293	ENST00000604851	Y	N
ENSG00000270790	ENST00000604182	Y	N
DUXA	ENST00000554048	Y	Y
ENSG00000268379	ENST00000594883	Y	N
ZNF264	ENST00000263095	Y	Y
AURKC	ENST00000302804	Y	Y
ZNF805	ENST00000414468	Y	Y
ENSG00000268713	ENST00000600047	Y	N
ZNF460-AS1	ENST00000601567	Y	N
ZNF460	ENST00000360338	Y	Y
ENSG00000279541	ENST00000623072	Y	N
ENSG00000288899	ENST00000688255	Y	N
ENSG00000268205	ENST00000593427	Y	N
ENSG00000268723	ENST00000596280	Y	N
ZNF543	ENST00000321545	Y	Y
ENSG00000268678	ENST00000597973	Y	N
ZNF304	ENST00000282286	Y	Y
TRAPPC2B	ENST00000543226	Y	Y
ZNF547	ENST00000282282	Y	Y
ENSG00000268133	ENST00000597658	Y	N
ZNF548	ENST00000336128	Y	Y
ENSG00000269533	ENST00000596400	Y	N
ENSG00000268533	ENST00000597410	Y	N
ZNF17	ENST00000307658	Y	Y
ZNF749	ENST00000334181	Y	Y
ENSG00000268163	ENST00000596831	Y	N
ENSG00000276449	ENST00000620532	Y	N
VN1R1	ENST00000321039	Y	Y
VN1R107P	ENST00000601784	Y	N
ZNF772	ENST00000356584	Y	Y
ENSG00000268266	ENST00000595422	Y	N
ENSG00000268107	ENST00000601674	Y	N
ZNF419	ENST00000221735	Y	Y
ZNF773	ENST00000282292	Y	Y
ZNF549	ENST00000376233	Y	Y
ZNF550	ENST00000457177	Y	N
ZNF416	ENST00000196489	Y	Y
ZIK1	ENST00000597850	Y	Y
ZNF530	ENST00000597700	Y	Y
ZNF134	ENST00000396161	Y	Y
ENSG00000268392	ENST00000599190	Y	N
ZNF211	ENST00000240731	Y	Y
TPRG1LP1	ENST00000598702	Y	N
ZSCAN4	ENST00000318203	Y	N
ZNF551	ENST00000282296	Y	Y
ENSG00000269026	ENST00000594684	Y	N
ZNF154	ENST00000684351	Y	Y
ZNF671	ENST00000317398	Y	Y
ZNF776	ENST00000317178	Y	Y
ZNF586	ENST00000396154	Y	Y
ZNF552	ENST00000391701	Y	Y
ENSG00000268750	ENST00000593873	Y	N
FKBP1AP1	ENST00000594588	Y	N
ZNF587B	ENST00000594901	Y	Y
ZNF587	ENST00000339656	Y	Y
ENSG00000269867	ENST00000597780	Y	N
ENSG00000270804	ENST00000603829	Y	N
ZNF814	ENST00000435989	Y	Y
ENSG00000269476	ENST00000602124	Y	N
ZNF417	ENST00000312026	Y	Y
ZNF418	ENST00000396147	Y	Y
ZNF256	ENST00000282308	Y	Y
ENSG00000243234	ENST00000462726	Y	N
C19orf18	ENST00000314391	Y	Y
ZNF606	ENST00000551380	Y	Y
ENSG00000176593	ENST00000550135	Y	N
VN2R19P	ENST00000442399	Y	N
ENSG00000286949	ENST00000663410	Y	N
ZSCAN1	ENST00000282326	Y	Y
LETM1P2	ENST00000597330	Y	N
HNRNPDLP4	ENST00000605144	Y	N
ENSG00000288830	ENST00000691954	Y	N
ZNF135	ENST00000313434	Y	Y
RN7SL526P	ENST00000469492	Y	N
ZSCAN18	ENST00000601144	Y	Y
ZNF329	ENST00000598312	Y	Y
ENSG00000268293	ENST00000600438	Y	N
ENSG00000286632	ENST00000659607	Y	N
ENSG00000269236	ENST00000597885	Y	N
ZNF274	ENST00000617501	Y	Y
RPS15AP36	ENST00000492022	Y	N
ENSG00000268866	ENST00000596836	Y	N
ZNF544	ENST00000687789	Y	Y
ENSG00000283515	ENST00000637233	Y	N
ZNF8-DT	ENST00000597230	Y	N
ENSG00000268201	ENST00000595301	Y	N
ZNF8	ENST00000621650	Y	Y
ZNF8-ERVK3-1	ENST00000591325	Y	N
ERVK3-1	ENST00000413518	Y	N
ENSG00000283103	ENST00000664481	Y	N
ENSG00000269794	ENST00000594522	Y	N
ZSCAN22	ENST00000329665	Y	Y
MIR6806	ENST00000622141	Y	N
A1BG	ENST00000263100	Y	Y
A1BG-AS1	ENST00000670460	Y	N
ENSG00000268230	ENST00000599109	Y	N
ENSG00000279611	ENST00000623509	Y	N
ZNF497	ENST00000311044	Y	Y
ENSG00000268049	ENST00000599952	Y	N
ZNF497-AS1	ENST00000599889	Y	N
RNA5SP473	ENST00000516402	Y	N
ZNF837	ENST00000597582	Y	Y
MIR4754	ENST00000582477	Y	N
RPS5	ENST00000196551	Y	Y
RNF225	ENST00000601382	Y	Y
LINC02560	ENST00000596379	Y	N
ENSG00000232098	ENST00000593393	Y	N
ZNF584	ENST00000306910	Y	Y
ENSG00000268543	ENST00000596296	Y	N
ENSG00000268912	ENST00000594816	Y	N
ZNF132	ENST00000254166	Y	Y
ZNF132-DT	ENST00000595059	Y	N
ZNF324B	ENST00000336614	Y	Y
ZNF324	ENST00000196482	Y	Y
ENSG00000269106	ENST00000598051	Y	N
ZNF446	ENST00000594369	Y	Y
RNU6-1337P	ENST00000516525	Y	N
RN7SL693P	ENST00000579576	Y	N
SLC27A5	ENST00000263093	Y	Y
ENSG00000273901	ENST00000619318	Y	N
ZBTB45	ENST00000594051	Y	Y
RN7SL525P	ENST00000579267	Y	N
TRIM28	ENST00000253024	Y	Y
MIR6807	ENST00000621968	Y	N
CHMP2A	ENST00000312547	Y	Y
UBE2M	ENST00000253023	Y	Y
MZF1-AS1	ENST00000600534	Y	N
MZF1	ENST00000215057	Y	Y
ENSG00000286104	ENST00000487264	Y	N
ENSG00000269032	ENST00000597341	Y	N
ENSG00000269600	ENST00000596029	Y	N
CENPBD1P1	ENST00000464061	Y	N
FAM110C	ENST00000327669	Y	Y
ENSG00000227061	ENST00000653001	Y	N
SH3YL1	ENST00000356150	Y	Y
ACP1	ENST00000272065	Y	Y
ALKAL2	ENST00000403610	Y	Y
ENSG00000228643	ENST00000427831	Y	N
ENSG00000235779	ENST00000654297	Y	N
ENSG00000277997	ENST00000619113	Y	N
LINC01865	ENST00000436808	Y	N
ENSG00000236856	ENST00000431911	Y	N
ENSG00000226277	ENST00000662862	Y	N
LINC01874	ENST00000656189	Y	N
ENSG00000284452	ENST00000640770	Y	N
LINC01875	ENST00000454477	Y	N
ENSG00000233633	ENST00000444079	Y	N
TMEM18	ENST00000281017	Y	Y
TMEM18-DT	ENST00000435573	Y	N
ENSG00000280360	ENST00000624944	Y	N
ENSG00000233970	ENST00000439196	Y	N
ENSG00000227713	ENST00000670510	Y	N
LINC01115	ENST00000606068	Y	N
ENSG00000223751	ENST00000693641	Y	N
ENSG00000231173	ENST00000431542	Y	N
LINC01115	ENST00000621134	Y	N
LINC01939	ENST00000445279	Y	N
ENSG00000234796	ENST00000427019	Y	N
SNTG2-AS1	ENST00000684906	Y	N
SNTG2	ENST00000308624	Y	Y
ENSG00000235403	ENST00000437132	Y	N
ENSG00000236665	ENST00000428335	Y	N
ENSG00000233553	ENST00000457467	Y	N
ENSG00000231482	ENST00000650512	Y	N
TPO	ENST00000329066	Y	Y
ENSG00000228613	ENST00000438247	Y	N
ENSG00000283766	ENST00000640435	Y	N
ENSG00000203635	ENST00000366424	Y	N
PXDN	ENST00000252804	Y	Y
MYT1L	ENST00000647738	Y	Y
ENSG00000284600	ENST00000638628	Y	N
ENSG00000232057	ENST00000426976	Y	N
MYT1L-AS1	ENST00000422175	Y	N
ENSG00000234929	ENST00000655823	Y	N
ENSG00000289608	ENST00000687814	Y	N
ENSG00000287583	ENST00000658302	Y	N
ENSG00000237720	ENST00000652954	Y	N
ENSG00000227364	ENST00000457813	Y	N
ENSG00000288786	ENST00000689438	Y	N
ENSG00000228391	ENST00000437610	Y	N
LINC01250	ENST00000457478	Y	N
ENSG00000236760	ENST00000419347	Y	N
ENSG00000226649	ENST00000454530	Y	N
EIPR1	ENST00000382125	Y	Y
EIPR1-IT1	ENST00000454977	Y	N
TRAPPC12	ENST00000324266	Y	Y
TRAPPC12-AS1	ENST00000453806	Y	N
ENSG00000271868	ENST00000607415	Y	N
ADI1	ENST00000327435	Y	Y
ENSG00000235078	ENST00000450917	Y	N
ENSG00000242282	ENST00000422961	Y	N
ENSG00000286905	ENST00000658393	Y	N
RNASEH1	ENST00000315212	Y	Y
RNASEH1-AS1	ENST00000664922	Y	N
ENSG00000287126	ENST00000656939	Y	N
RPS7	ENST00000645674	Y	Y
COLEC11	ENST00000349077	Y	Y
ENSG00000237370	ENST00000456450	Y	N
TMSB4XP2	ENST00000335179	Y	N
ENSG00000289136	ENST00000691818	Y	N
ALLC	ENST00000252505	Y	Y
GAPDHP48	ENST00000436626	Y	N
ENSG00000224661	ENST00000441632	Y	N
DCDC2C	ENST00000399143	Y	Y
LINC01304	ENST00000665736	Y	N
ENSG00000229550	ENST00000442831	Y	N
NPM1P48	ENST00000436002	Y	N
LINC01249	ENST00000412134	Y	N
ENSG00000252238	ENST00000516429	Y	N
RNU6-649P	ENST00000384463	Y	N
ENSG00000289300	ENST00000692172	Y	N
ENSG00000228585	ENST00000436316	Y	N
ENSG00000232835	ENST00000425763	Y	N
LINC01248	ENST00000458264	Y	N
ENSG00000230090	ENST00000453678	Y	N
SOX11	ENST00000322002	Y	Y
ENSG00000242540	ENST00000659527	Y	N
ENSG00000236106	ENST00000655406	Y	N
LINC01810	ENST00000450397	Y	N
SILC1	ENST00000654655	Y	N
MIR7158	ENST00000612300	Y	N
ENSG00000234275	ENST00000648803	Y	N
LINC01247	ENST00000448901	Y	N
PIK3CDP1	ENST00000454229	Y	N
LINC01824	ENST00000660485	Y	N
MIR7515HG	ENST00000627862	Y	N
ENSG00000286851	ENST00000671297	Y	N
MIR7515	ENST00000637837	Y	N
LINC00487	ENST00000382045	Y	N
NRIR	ENST00000662953	Y	N
CMPK2	ENST00000256722	Y	Y
RSAD2	ENST00000382040	Y	Y
ENSG00000271947	ENST00000607613	Y	N
GRASLND	ENST00000659594	Y	N
RNF144A	ENST00000320892	Y	Y
ENSG00000223884	ENST00000664324	Y	N
RN7SKP112	ENST00000411213	Y	N
ENSG00000272002	ENST00000606959	Y	N
ENSG00000213774	ENST00000443549	Y	N
ENSG00000229727	ENST00000654090	Y	N
RNU6ATAC37P	ENST00000408328	Y	N
ENSG00000287119	ENST00000664007	Y	N
ENSG00000230515	ENST00000414654	Y	N
LINC01871	ENST00000690653	Y	N
ENSG00000232979	ENST00000430932	Y	N
ENSG00000229405	ENST00000433998	Y	N
ENSG00000226506	ENST00000416534	Y	N
LINC00298	ENST00000663636	Y	N
ENSG00000286857	ENST00000655474	Y	N
LINC00299	ENST00000430192	Y	N
ENSG00000229740	ENST00000659736	Y	N
ENSG00000289191	ENST00000690168	Y	N
LINC01814	ENST00000670008	Y	N
ENSG00000285591	ENST00000649387	Y	N
ENSG00000231083	ENST00000425678	Y	N
SNRPEP5	ENST00000425442	Y	N
ID2-AS1	ENST00000455965	Y	N
ID2	ENST00000396290	Y	Y
KIDINS220	ENST00000256707	Y	Y
MBOAT2	ENST00000305997	Y	Y
HMGB1P25	ENST00000468402	Y	N
RPL30P3	ENST00000424262	Y	N
ENSG00000242136	ENST00000495580	Y	N
ENSG00000261104	ENST00000565044	Y	N
ENSG00000244310	ENST00000492300	Y	N
ENSG00000240980	ENST00000474561	Y	N
ASAP2	ENST00000281419	Y	Y
EIF1P7	ENST00000487533	Y	N
ITGB1BP1	ENST00000355346	Y	Y
CPSF3	ENST00000238112	Y	Y
IAH1	ENST00000497473	Y	Y
ADAM17	ENST00000310823	Y	Y
ENSG00000239300	ENST00000472619	Y	N
ENSG00000271855	ENST00000607241	Y	N
YWHAQ	ENST00000238081	Y	Y
Y_RNA	ENST00000384358	Y	N
ENSG00000240687	ENST00000667551	Y	N
ENSG00000244260	ENST00000483023	Y	N
RNU4-73P	ENST00000363164	Y	N
ENSG00000240960	ENST00000496833	Y	N
ENSG00000243491	ENST00000474667	Y	N
TAF1B	ENST00000263663	Y	Y
ENSG00000269973	ENST00000602458	Y	N
ENSG00000287305	ENST00000654664	Y	N
GRHL1	ENST00000324907	Y	Y
ENSG00000289033	ENST00000686345	Y	N
ENSG00000188525	ENST00000340444	Y	N
ENSG00000260476	ENST00000566840	Y	N
ENSG00000260077	ENST00000567540	Y	N
KLF11	ENST00000305883	Y	Y
ENSG00000271787	ENST00000607181	Y	N
CYS1	ENST00000381813	Y	Y
ENSG00000233502	ENST00000425235	Y	N
ENSG00000212558	ENST00000391256	Y	N
RRM2	ENST00000304567	Y	Y
ENSG00000206647	ENST00000383920	Y	N
MIR4261	ENST00000580325	Y	N
RN7SL66P	ENST00000582099	Y	N
ENSG00000285872	ENST00000649516	Y	N
ENSG00000206898	ENST00000384171	Y	N
HPCAL1	ENST00000307845	Y	Y
ODC1	ENST00000234111	Y	Y
SNORA80B	ENST00000383906	Y	N
ODC1-DT	ENST00000553181	Y	N
NOL10	ENST00000381685	Y	Y
ENSG00000234818	ENST00000414538	Y	N
RN7SL832P	ENST00000607781	Y	N
Metazoa_SRP	ENST00000487171	Y	N
ENSG00000236162	ENST00000452909	Y	N
ATP6V1C2	ENST00000272238	Y	Y
RNU7-138P	ENST00000459479	Y	N
ENSG00000272275	ENST00000606907	Y	N
PDIA6	ENST00000272227	Y	Y
RNU7-176P	ENST00000458792	Y	N
LINC01954	ENST00000691398	Y	N
ENSG00000232056	ENST00000418835	Y	N
ENSG00000270488	ENST00000603846	Y	N
KCNF1	ENST00000295082	Y	Y
RPL6P4	ENST00000437876	Y	N
ENSG00000145063	ENST00000544306	Y	N
C2orf50	ENST00000381585	Y	Y
SLC66A3	ENST00000295083	Y	Y
ROCK2	ENST00000315872	Y	Y
RNU6-1081P	ENST00000384537	Y	N
AIDAP1	ENST00000456674	Y	N
PPIAP60	ENST00000433548	Y	N
ENSG00000230952	ENST00000430897	Y	N
LINC00570	ENST00000675665	Y	N
ENSG00000231403	ENST00000454489	Y	N
ENSG00000285569	ENST00000656821	Y	N
E2F6	ENST00000381525	Y	Y
RNA5SP84	ENST00000364740	Y	N
GREB1	ENST00000381486	Y	Y
MIR4429	ENST00000580105	Y	N
RNU2-13P	ENST00000515909	Y	N
5S_rRNA	ENST00000649180	Y	N
RN7SL674P	ENST00000463397	Y	N
NTSR2	ENST00000306928	Y	Y
CDK8P1	ENST00000399740	Y	N
ENSG00000276411	ENST00000617634	Y	N
ENSG00000228496	ENST00000455754	Y	N
ENSG00000203643	ENST00000430048	Y	N
ENSG00000230790	ENST00000431500	Y	N
LPIN1	ENST00000674199	Y	Y
MIR548S	ENST00000581352	Y	N
MIR4262	ENST00000578394	Y	N
MIR3681HG	ENST00000412294	Y	N
SNORD18	ENST00000459604	Y	N
MIR3681	ENST00000580089	Y	N
RNU6-843P	ENST00000384454	Y	N
ENSG00000223360	ENST00000414086	Y	N
ENSG00000286427	ENST00000657078	Y	N
ENSG00000261117	ENST00000569860	Y	N
TRIB2	ENST00000155926	Y	Y
MIR3125	ENST00000579927	Y	N
ENSG00000225649	ENST00000663507	Y	N
ENSG00000285876	ENST00000647894	Y	N
ENSG00000229370	ENST00000434509	Y	N
LINC00276	ENST00000417751	Y	N
ENSG00000227718	ENST00000420828	Y	N
RNU6-1288P	ENST00000516050	Y	N
Metazoa_SRP	ENST00000415635	Y	N
ENSG00000228505	ENST00000450715	Y	N
LRATD1	ENST00000295092	Y	Y
ENSG00000287291	ENST00000654007	Y	N
ENSG00000235127	ENST00000416173	Y	N
NBAS	ENST00000281513	Y	Y
RPS26P18	ENST00000413892	Y	N
ENSG00000234022	ENST00000438178	Y	N
DDX1	ENST00000233084	Y	Y
ENSG00000224194	ENST00000431117	Y	N
LINC01804	ENST00000436967	Y	N
ENSG00000237326	ENST00000448379	Y	N
RNU5E-7P	ENST00000365290	Y	N
RPLP1P5	ENST00000398740	Y	N
ENSG00000238371	ENST00000458916	Y	N
MYCNOS	ENST00000641950	Y	N
MYCNUT	ENST00000433810	Y	N
MYCN	ENST00000281043	Y	Y
RN7SL104P	ENST00000498686	Y	N
ENSG00000226764	ENST00000422415	Y	N
GACAT3	ENST00000652394	Y	N
ENSG00000236989	ENST00000412381	Y	N
ENSG00000271315	ENST00000603389	Y	N
ENSG00000251704	ENST00000515895	Y	N
ENSG00000226041	ENST00000444804	Y	N
ENSG00000228876	ENST00000420404	Y	N
ENSG00000231266	ENST00000439745	Y	N
ENSG00000285354	ENST00000643867	Y	N
ENSG00000232444	ENST00000420130	Y	N
ENSG00000224400	ENST00000425176	Y	N
ENSG00000289364	ENST00000690331	Y	N
ENSG00000237633	ENST00000648675	Y	N
ENSG00000279663	ENST00000633055	Y	N
CYRIA	ENST00000381323	Y	Y
ENSG00000223536	ENST00000448650	Y	N
ENSG00000224604	ENST00000444710	Y	N
LINC01866	ENST00000421181	Y	N
RN7SKP168	ENST00000410910	Y	N
ZFYVE9P2	ENST00000447321	Y	N
PSMC1P10	ENST00000434820	Y	N
RAD51AP2	ENST00000399080	Y	Y
VSNL1	ENST00000295156	Y	Y
SMC6	ENST00000448223	Y	Y
GEN1	ENST00000381254	Y	Y
MSGN1	ENST00000281047	Y	Y
KCNS3	ENST00000304101	Y	Y
ENSG00000212455	ENST00000391153	Y	N
ENSG00000287881	ENST00000670548	Y	N
ENSG00000287849	ENST00000690447	Y	N
ENSG00000260331	ENST00000565944	Y	N
RDH14	ENST00000381249	Y	Y
NT5C1B-RDH14	ENST00000532967	Y	N
NT5C1B	ENST00000304081	Y	N
RNU6-1215P	ENST00000384441	Y	N
ENSG00000224626	ENST00000431697	Y	N
ENSG00000287284	ENST00000657170	Y	N
LINC01376	ENST00000650025	Y	N
MIR4757	ENST00000584244	Y	N
OSR1	ENST00000272223	Y	Y
ENSG00000234597	ENST00000443897	Y	N
LINC01808	ENST00000641680	Y	N
ENSG00000235911	ENST00000432822	Y	N
CISD1P1	ENST00000393907	Y	N
LINC00954	ENST00000449086	Y	N
TTC32	ENST00000333610	Y	Y
TTC32-DT	ENST00000607190	Y	N
WDR35	ENST00000281405	Y	Y
ENSG00000227210	ENST00000416575	Y	N
MATN3	ENST00000407540	Y	Y
LAPTM4A	ENST00000175091	Y	Y
LAPTM4A-DT	ENST00000452342	Y	N
ENSG00000234378	ENST00000430429	Y	N
RPS16P2	ENST00000436164	Y	N
RN7SL140P	ENST00000581321	Y	N
RNU6-961P	ENST00000363893	Y	N
SDC1	ENST00000254351	Y	Y
DRG1P1	ENST00000438989	Y	N
RNU7-113P	ENST00000459273	Y	N
PUM2	ENST00000361078	Y	Y
SLC7A15P	ENST00000424028	Y	N
RNA5SP86	ENST00000390869	Y	N
RHOB	ENST00000272233	Y	Y
ENSG00000228950	ENST00000448241	Y	N
Y_RNA	ENST00000363959	Y	N
ENSG00000227047	ENST00000441870	Y	N
NDUFAF2P1	ENST00000624084	Y	N
ENSG00000269976	ENST00000602736	Y	N
HS1BP3-IT1	ENST00000449391	Y	N
RPS25P3	ENST00000421295	Y	N
HS1BP3	ENST00000304031	Y	Y
GDF7	ENST00000272224	Y	Y
ENSG00000270100	ENST00000602445	Y	N
LDAH	ENST00000237822	Y	Y
LINC02850	ENST00000447260	Y	N
ENSG00000261012	ENST00000567376	Y	N
APOB	ENST00000233242	Y	Y
ENSG00000280390	ENST00000624225	Y	N
ENSG00000287956	ENST00000662206	Y	N
TDRD15	ENST00000405799	Y	Y
ENSG00000271629	ENST00000604334	Y	N
ENSG00000233005	ENST00000435237	Y	N
ENSG00000231204	ENST00000451476	Y	N
NUTF2P8	ENST00000604593	Y	N
ENSG00000235537	ENST00000648747	Y	N
ENSG00000228538	ENST00000416032	Y	N
LINC01822	ENST00000668104	Y	N
RN7SL117P	ENST00000580765	Y	N
ENSG00000228999	ENST00000450551	Y	N
ENSG00000223691	ENST00000441585	Y	N
ENSG00000234189	ENST00000439809	Y	N
RNA5SP87	ENST00000384155	Y	N
LINC01830	ENST00000419013	Y	N
LINC01884	ENST00000657386	Y	N
RN7SKP27	ENST00000410684	Y	N
ENSG00000232451	ENST00000669447	Y	N
ENSG00000223530	ENST00000423706	Y	N
ENSG00000233714	ENST00000415245	Y	N
ENSG00000223634	ENST00000426527	Y	N
ENSG00000235497	ENST00000421563	Y	N
KLHL29	ENST00000486442	Y	Y
ENSG00000224361	ENST00000430988	Y	N
ENSG00000279526	ENST00000624820	Y	N
ENSG00000283031	ENST00000634300	Y	N
ATAD2B	ENST00000238789	Y	Y
PGAM1P6	ENST00000425684	Y	N
RPS13P4	ENST00000421721	Y	N
UBXN2A	ENST00000309033	Y	Y
SDHCP3	ENST00000445371	Y	N
RN7SL610P	ENST00000463845	Y	N
MFSD2B	ENST00000338315	Y	Y
WDCP	ENST00000295148	Y	Y
RNU6-370P	ENST00000411008	Y	N
FKBP1B	ENST00000380986	Y	Y
SF3B6	ENST00000233468	Y	Y
TP53I3	ENST00000238721	Y	Y
PFN4	ENST00000313213	Y	Y
FAM228B	ENST00000615575	Y	Y
ENSG00000276087	ENST00000610442	Y	N
ENSG00000232642	ENST00000428344	Y	N
FAM228A	ENST00000295150	Y	Y
ENSG00000223754	ENST00000429717	Y	N
ITSN2	ENST00000355123	Y	Y
ENSG00000242628	ENST00000662667	Y	N
ENSG00000251805	ENST00000515996	Y	N
HMGN2P20	ENST00000437531	Y	N
RPL36AP13	ENST00000457490	Y	N
ENSG00000286829	ENST00000666971	Y	N
NCOA1	ENST00000348332	Y	Y
RNA5SP88	ENST00000365560	Y	N
RNU6-936P	ENST00000384005	Y	N
PTRHD1	ENST00000328379	Y	Y
CENPO	ENST00000380834	Y	Y
ADCY3	ENST00000679454	Y	Y
ENSG00000271936	ENST00000606114	Y	N
DNAJC27	ENST00000264711	Y	Y
RPS13P5	ENST00000458227	Y	N
SNORD14	ENST00000365609	Y	N
DNAJC27-AS1	ENST00000434897	Y	N
ENSG00000286645	ENST00000671429	Y	N
Y_RNA	ENST00000384341	Y	N
EFR3B	ENST00000403714	Y	Y
RN7SL856P	ENST00000461754	Y	N
SUCLA2P3	ENST00000458157	Y	N
POMC	ENST00000395826	Y	Y
LINC01381	ENST00000431650	Y	N
DNMT3A	ENST00000321117	Y	Y
MIR1301	ENST00000408518	Y	N
ENSG00000289567	ENST00000691863	Y	N
ARNILA	ENST00000431557	Y	N
DTNB	ENST00000406818	Y	Y
DTNB-AS1	ENST00000352271	Y	N
Y_RNA	ENST00000364290	Y	N
ASXL2	ENST00000435504	Y	Y
TPM3P7	ENST00000338274	Y	N
PTGES3P2	ENST00000407942	Y	N
ENSG00000218682	ENST00000403125	Y	N
NDUFB4P4	ENST00000404822	Y	N
KIF3C	ENST00000264712	Y	Y
UQCRHP2	ENST00000415651	Y	N
TRMT112P6	ENST00000599234	Y	N
RAB10	ENST00000264710	Y	Y
RNU6-942P	ENST00000363002	Y	N
RPS2P15	ENST00000439053	Y	N
EMP2P1	ENST00000443818	Y	N
SMARCE1P6	ENST00000398372	Y	N
ENSG00000227133	ENST00000431448	Y	N
PPIL1P1	ENST00000423936	Y	N
GAREM2	ENST00000401533	Y	Y
HADHA	ENST00000380649	Y	Y
HADHB	ENST00000317799	Y	Y
ENSG00000286707	ENST00000653720	Y	N
ADGRF3	ENST00000651242	Y	Y
SELENOI	ENST00000260585	Y	Y
DRC1	ENST00000288710	Y	Y
OTOF	ENST00000272371	Y	Y
FAM166C	ENST00000329615	Y	Y
CIB4	ENST00000288861	Y	Y
ENSG00000225378	ENST00000420852	Y	N
RPL37P11	ENST00000418887	Y	N
KCNK3	ENST00000302909	Y	Y
SLC35F6	ENST00000344420	Y	Y
CENPA	ENST00000335756	Y	Y
CDKN2AIPNLP2	ENST00000274516	Y	N
DPYSL5	ENST00000288699	Y	Y
ENSG00000230286	ENST00000416226	Y	N
MAPRE3	ENST00000233121	Y	Y
MAPRE3-AS1	ENST00000455081	Y	N
TMEM214	ENST00000238788	Y	Y
AGBL5-AS1	ENST00000444217	Y	N
AGBL5	ENST00000360131	Y	Y
