Symbol	Ensembl	Canonical	MANE
CTB-147N14.7	ENST00000621170	Y	N
HNRNPMP2	ENST00000596369	Y	N
CTB-147N14.4	ENST00000597106	Y	N
AP2S1	ENST00000263270	Y	Y
ARHGAP35	ENST00000672722	Y	Y
CTD-2233K9.1	ENST00000624074	Y	N
NPAS1	ENST00000602212	Y	Y
TMEM160	ENST00000253047	Y	Y
ZC3H4	ENST00000253048	Y	Y
SAE1	ENST00000270225	Y	Y
BBC3	ENST00000439096	Y	Y
CTC-483I11.5	ENST00000671594	Y	N
CCDC9	ENST00000221922	Y	Y
INAFM1	ENST00000552360	Y	Y
C5AR1	ENST00000355085	Y	Y
C5AR2	ENST00000595464	Y	Y
DHX34	ENST00000328771	Y	Y
MEIS3	ENST00000558555	Y	Y
SLC8A2	ENST00000236877	Y	Y
RP11-43N16.7	ENST00000669287	Y	N
KPTN	ENST00000338134	Y	Y
NAPA-AS1	ENST00000594367	Y	N
NAPA	ENST00000263354	Y	Y
RP11-43N16.4	ENST00000624088	Y	N
ZNF541	ENST00000391901	Y	N
CTD-2571L23.8	ENST00000599924	Y	N
CTD-3001H11.2	ENST00000611423	Y	N
BICRA	ENST00000396720	Y	N
BICRA-AS1	ENST00000598376	Y	N
AC008985.1	ENST00000624169	Y	N
EHD2	ENST00000263277	Y	Y
NOP53	ENST00000246802	Y	Y
NOP53-AS1	ENST00000602048	Y	N
SELENOW	ENST00000601048	Y	Y
RPL23AP80	ENST00000495605	Y	N
CTD-2571L23.9	ENST00000604064	Y	N
TPRX1	ENST00000535759	Y	N
CRX	ENST00000221996	Y	Y
TPRX2P	ENST00000535362	Y	N
LINC01595	ENST00000660899	Y	N
SULT2A1	ENST00000222002	Y	Y
BSPH1	ENST00000344839	Y	Y
ELSPBP1	ENST00000339841	Y	Y
CABP5	ENST00000293255	Y	Y
PLA2G4C	ENST00000599921	Y	Y
PLA2G4C-AS1	ENST00000596552	Y	N
LIG1	ENST00000263274	Y	Y
CTC-453G23.5	ENST00000596563	Y	N
CTC-453G23.4	ENST00000594589	Y	N
ZSWIM9	ENST00000614654	Y	Y
CTC-453G23.7	ENST00000623064	Y	N
CTC-453G23.8	ENST00000595201	Y	N
CARD8	ENST00000651546	Y	Y
CARD8-AS1	ENST00000602172	Y	N
ZNF114-AS1	ENST00000600941	Y	N
ZNF114	ENST00000595607	Y	Y
ODAD1	ENST00000674294	Y	Y
EMP3	ENST00000270221	Y	Y
TMEM143	ENST00000293261	Y	Y
SYNGR4	ENST00000344846	Y	Y
KDELR1	ENST00000330720	Y	Y
GRIN2D	ENST00000263269	Y	Y
GRWD1	ENST00000253237	Y	Y
KCNJ14	ENST00000342291	Y	Y
CTC-273B12.5	ENST00000593476	Y	N
CTC-273B12.7	ENST00000595676	Y	N
CYTH2	ENST00000452733	Y	Y
LMTK3	ENST00000600059	Y	Y
CTC-273B12.13	ENST00000666424	Y	N
SULT2B1	ENST00000201586	Y	Y
FAM83E	ENST00000263266	Y	Y
SPACA4	ENST00000321762	Y	Y
RPL18	ENST00000549920	Y	Y
AC022154.7	ENST00000600303	Y	N
SPHK2	ENST00000245222	Y	Y
DBP	ENST00000222122	Y	Y
CA11	ENST00000084798	Y	Y
NTN5	ENST00000270235	Y	Y
SEC1P	ENST00000473944	Y	N
FUT2	ENST00000425340	Y	Y
MAMSTR	ENST00000318083	Y	Y
RASIP1	ENST00000222145	Y	Y
IZUMO1	ENST00000332955	Y	Y
FUT1	ENST00000645652	Y	Y
FGF21	ENST00000593756	Y	Y
BCAT2	ENST00000316273	Y	Y
CTD-2639E6.11	ENST00000650724	Y	N
HSD17B14	ENST00000263278	Y	Y
PLEKHA4	ENST00000263265	Y	Y
PPP1R15A	ENST00000200453	Y	Y
TULP2	ENST00000221399	Y	Y
NUCB1	ENST00000405315	Y	Y
NUCB1-AS1	ENST00000416432	Y	N
CTD-2639E6.4	ENST00000569130	Y	N
DHDH	ENST00000221403	Y	Y
BAX	ENST00000345358	Y	Y
CTD-2639E6.9	ENST00000599784	Y	N
FTL	ENST00000331825	Y	Y
GYS1	ENST00000323798	Y	Y
RUVBL2	ENST00000595090	Y	Y
LHB	ENST00000649238	Y	Y
CTB-60B18.10	ENST00000637680	Y	N
CGB3	ENST00000357383	Y	Y
CTB-60B18.6	ENST00000591656	Y	N
NTF6A	ENST00000591175	Y	N
NTF6G	ENST00000591094	Y	N
CGB2	ENST00000359342	Y	Y
CGB1	ENST00000301407	Y	Y
NTF6B	ENST00000591913	Y	N
CTB-60B18.17	ENST00000593746	Y	N
CGB5	ENST00000301408	Y	Y
CGB8	ENST00000448456	Y	Y
CTB-60B18.15	ENST00000596318	Y	N
CGB7	ENST00000684222	Y	Y
CTB-60B18.23	ENST00000599795	Y	N
CTB-60B18.22	ENST00000637404	Y	N
CTB-60B18.12	ENST00000597865	Y	N
NTF4	ENST00000593537	Y	N
CTB-60B18.18	ENST00000599209	Y	N
KCNA7	ENST00000221444	Y	Y
SNRNP70	ENST00000598441	Y	Y
LIN7B	ENST00000221459	Y	Y
C19orf73	ENST00000408991	Y	Y
PPFIA3	ENST00000334186	Y	Y
HRC	ENST00000252825	Y	Y
TRPM4	ENST00000252826	Y	Y
SLC6A21P	ENST00000599458	Y	N
SUMO1P4	ENST00000429430	Y	N
SLC6A16	ENST00000335875	Y	Y
CTC-301O7.4	ENST00000358234	Y	N
CD37	ENST00000323906	Y	Y
TEAD2	ENST00000593945	Y	Y
AC010524.4	ENST00000596488	Y	N
DKKL1	ENST00000221498	Y	Y
AC010524.2	ENST00000660123	Y	N
KASH5	ENST00000447857	Y	Y
PTH2	ENST00000270631	Y	Y
GFY	ENST00000610896	Y	Y
SLC17A7	ENST00000221485	Y	Y
PIH1D1	ENST00000262265	Y	Y
ALDH16A1	ENST00000293350	Y	Y
CTD-3148I10.9	ENST00000599536	Y	N
FLT3LG	ENST00000597551	Y	Y
CTD-3148I10.15	ENST00000595815	Y	N
RPL13A	ENST00000391857	Y	Y
RPS11	ENST00000270625	Y	Y
COX6CP7	ENST00000597056	Y	N
FCGRT	ENST00000221466	Y	Y
RCN3	ENST00000270645	Y	Y
NOSIP	ENST00000596358	Y	Y
PRRG2	ENST00000246794	Y	Y
PRR12	ENST00000418929	Y	Y
CTB-33G10.11	ENST00000600665	Y	N
RRAS	ENST00000246792	Y	Y
SCAF1	ENST00000360565	Y	Y
IRF3	ENST00000377139	Y	Y
BCL2L12	ENST00000246784	Y	Y
PRMT1	ENST00000454376	Y	Y
ADM5	ENST00000420022	Y	N
CTB-33G10.6	ENST00000596472	Y	N
CPT1C	ENST00000598293	Y	Y
CTB-33G10.1	ENST00000498085	Y	N
TSKS	ENST00000246801	Y	Y
AP2A1	ENST00000354293	Y	Y
FUZ	ENST00000313777	Y	Y
AC006942.4	ENST00000600669	Y	N
MED25	ENST00000312865	Y	Y
PTOV1-AS1	ENST00000596521	Y	N
PTOV1	ENST00000391842	Y	N
AC018766.6	ENST00000601211	Y	N
PTOV1-AS2	ENST00000593654	Y	N
PNKP	ENST00000322344	Y	Y
AKT1S1	ENST00000344175	Y	Y
TBC1D17	ENST00000221543	Y	Y
IL4I1	ENST00000391826	Y	Y
NUP62	ENST00000352066	Y	Y
CTC-326K19.6	ENST00000451973	Y	N
ATF5	ENST00000423777	Y	Y
SIGLEC11	ENST00000447370	Y	Y
SIGLEC16	ENST00000602139	Y	N
VRK3	ENST00000316763	Y	Y
ZNF473	ENST00000270617	Y	Y
CTD-2126E3.3	ENST00000599914	Y	N
CTD-2126E3.1	ENST00000527209	Y	N
CTD-2126E3.5	ENST00000597606	Y	N
CTD-2126E3.4	ENST00000600998	Y	N
CTD-2126E3.6	ENST00000660128	Y	N
IZUMO2	ENST00000293405	Y	N
MYH14	ENST00000642316	Y	Y
CTB-191K22.5	ENST00000595563	Y	N
KCNC3	ENST00000477616	Y	Y
NAPSB	ENST00000562112	Y	N
NAPSA	ENST00000253719	Y	Y
CTB-191K22.6	ENST00000597049	Y	N
NR1H2	ENST00000253727	Y	Y
POLD1	ENST00000440232	Y	Y
CTD-2545M3.6	ENST00000599632	Y	N
SPIB	ENST00000595883	Y	Y
MYBPC2	ENST00000357701	Y	Y
FAM71E1	ENST00000600100	Y	Y
EMC10	ENST00000334976	Y	Y
CTD-2545M3.2	ENST00000598194	Y	N
CTD-2545M3.8	ENST00000595005	Y	N
JOSD2	ENST00000598418	Y	Y
ASPDH	ENST00000389208	Y	Y
LRRC4B	ENST00000652263	Y	Y
CTD-2560K21.6	ENST00000596350	Y	N
SYT3	ENST00000600079	Y	Y
C19orf81	ENST00000425202	Y	Y
SHANK1	ENST00000293441	Y	Y
CLEC11A	ENST00000250340	Y	Y
GPR32P1	ENST00000601788	Y	N
GPR32	ENST00000270590	Y	Y
CTD-2568A17.1	ENST00000562076	Y	Y
ACP4	ENST00000270593	Y	Y
CTD-2568A17.8	ENST00000594114	Y	N
C19orf48	ENST00000641539	Y	N
CTD-2568A17.11	ENST00000641084	Y	N
LINC01869	ENST00000651210	Y	N
KLK1	ENST00000301420	Y	Y
KLK15	ENST00000598239	Y	N
AC011523.2	ENST00000598079	Y	N
KLK3	ENST00000326003	Y	Y
KLK2	ENST00000325321	Y	Y
KLKP1	ENST00000595979	Y	N
KLK4	ENST00000324041	Y	N
PPIAP59	ENST00000596021	Y	N
KLK5	ENST00000336334	Y	Y
CTB-147C22.8	ENST00000601506	Y	N
KLK6	ENST00000310157	Y	Y
CTB-147C22.6	ENST00000623621	Y	N
CTB-147C22.9	ENST00000594512	Y	N
KLK7	ENST00000595820	Y	Y
KLK8	ENST00000600767	Y	N
CTC-518B2.8	ENST00000250366	Y	N
KLK9	ENST00000594211	Y	Y
KLK10	ENST00000358789	Y	Y
CTC-518B2.12	ENST00000596286	Y	N
KLK11	ENST00000453757	Y	Y
KLK12	ENST00000684732	Y	Y
CTC-518B2.9	ENST00000594910	Y	N
CTC-518B2.10	ENST00000601280	Y	N
KLK13	ENST00000595793	Y	Y
KLK14	ENST00000650543	Y	Y
CTU1	ENST00000421832	Y	Y
SIGLEC18P	ENST00000602271	Y	N
SIGLEC9	ENST00000250360	Y	Y
CTD-3187F8.15	ENST00000601996	Y	N
SIGLEC7	ENST00000317643	Y	Y
SIGLEC19P	ENST00000600623	Y	N
CTD-3187F8.14	ENST00000600074	Y	N
CTD-3187F8.6	ENST00000594454	Y	N
SIGLEC17P	ENST00000593736	Y	N
SIGLEC20P	ENST00000595243	Y	N
CTD-3187F8.7	ENST00000595913	Y	N
SIGLEC21P	ENST00000598990	Y	N
SIGLEC22P	ENST00000599104	Y	N
CD33	ENST00000262262	Y	Y
CTD-3187F8.2	ENST00000597569	Y	N
SIGLECL1	ENST00000614422	Y	N
LINC01872	ENST00000594261	Y	N
SIGLEC24P	ENST00000601044	Y	N
IGLON5	ENST00000270642	Y	Y
VSIG10L	ENST00000335624	Y	Y
VSIG10L-AS1	ENST00000594311	Y	N
CTD-2616J11.9	ENST00000600974	Y	N
ETFB	ENST00000309244	Y	Y
CTD-2616J11.11	ENST00000600067	Y	N
CTD-2616J11.10	ENST00000595500	Y	N
CLDND2	ENST00000291715	Y	Y
NKG7	ENST00000221978	Y	Y
LIM2	ENST00000596399	Y	Y
C19orf84	ENST00000574814	Y	Y
CTD-2616J11.14	ENST00000600765	Y	N
NIFKP6	ENST00000598115	Y	N
SIGLEC10	ENST00000339313	Y	Y
CTD-2616J11.3	ENST00000532473	Y	N
SIGLEC10-AS1	ENST00000532688	Y	N
CTD-2616J11.15	ENST00000598746	Y	N
CTD-3073N11.5	ENST00000594327	Y	N
SIGLEC8	ENST00000321424	Y	Y
SIGLEC26P	ENST00000597690	Y	N
CEACAM18	ENST00000396477	Y	N
SIGLEC12	ENST00000291707	Y	Y
CTD-3073N11.7	ENST00000594712	Y	N
SIGLEC27P	ENST00000594477	Y	N
SIGLEC6	ENST00000425629	Y	Y
CTD-3073N11.9	ENST00000598220	Y	N
SIGLEC28P	ENST00000595339	Y	N
SIGLEC29P	ENST00000599873	Y	N
ZNF175	ENST00000262259	Y	Y
AC018755.16	ENST00000596210	Y	N
AC018755.17	ENST00000601315	Y	N
SIGLEC5	ENST00000683636	Y	Y
SIGLEC5	ENST00000534261	Y	N
RPL9P33	ENST00000484311	Y	N
LLNLR-470E3.1	ENST00000619715	Y	N
SIGLEC14	ENST00000360844	Y	N
RPL7P51	ENST00000490532	Y	N
SPACA6P-AS	ENST00000602324	Y	N
SPACA6	ENST00000637797	Y	Y
HAS1	ENST00000540069	Y	Y
FPR1	ENST00000304748	Y	Y
FPR2	ENST00000340023	Y	Y
LLNLR-470E3.2	ENST00000651321	Y	N
FPR3	ENST00000339223	Y	Y
AC006272.2	ENST00000596964	Y	N
LLNLF-191C12.1	ENST00000594725	Y	N
AC074141.3	ENST00000588129	Y	N
ZNF577	ENST00000638348	Y	Y
ZNF649-AS1	ENST00000600329	Y	N
ZNF649	ENST00000354957	Y	Y
CTC-429C10.7	ENST00000636268	Y	N
ZNF613	ENST00000293471	Y	Y
ZNF350-AS1	ENST00000595010	Y	N
ZNF350	ENST00000243644	Y	Y
ZNF615	ENST00000598071	Y	Y
ZNF614	ENST00000270649	Y	Y
ZNF432	ENST00000221315	Y	Y
CTC-471J1.11	ENST00000614138	Y	N
CTC-471J1.2	ENST00000569091	Y	N
ZNF841	ENST00000594440	Y	Y
CTC-471J1.10	ENST00000603942	Y	N
ZNF616	ENST00000600228	Y	Y
CTC-471J1.8	ENST00000594362	Y	N
CTC-471J1.9	ENST00000597886	Y	N
RPL37P23	ENST00000492641	Y	N
ZNF836	ENST00000682614	Y	Y
CTD-2525I3.2	ENST00000599775	Y	N
PPP2R1A	ENST00000322088	Y	Y
CTD-2525I3.3	ENST00000593857	Y	N
CTD-2525I3.8	ENST00000619124	Y	N
ZNF766	ENST00000439461	Y	Y
CTD-2525I3.5	ENST00000594865	Y	N
ZNF480	ENST00000595962	Y	Y
CTD-2525I3.6	ENST00000594379	Y	N
ZNF610	ENST00000403906	Y	Y
ZNF880	ENST00000422689	Y	Y
ZNF528-AS1	ENST00000601562	Y	N
CTD-3018O17.5	ENST00000620439	Y	N
ZNF528	ENST00000360465	Y	Y
DPPA5P1	ENST00000600430	Y	N
ZNF534	ENST00000433050	Y	Y
ZNF578	ENST00000421239	Y	Y
CTD-3018O17.7	ENST00000594118	Y	N
CTD-3018O17.6	ENST00000613083	Y	N
CTD-3099C6.5	ENST00000599143	Y	N
ZNF808	ENST00000359798	Y	Y
RPL39P34	ENST00000477141	Y	N
ZNF701	ENST00000391785	Y	Y
CTD-3099C6.7	ENST00000599222	Y	N
ZNF137P	ENST00000456718	Y	N
CTD-3099C6.11	ENST00000596451	Y	N
ZNF83	ENST00000536937	Y	N
CTD-3099C6.13	ENST00000598322	Y	N
ZNF611	ENST00000652185	Y	Y
ZNF600	ENST00000648973	Y	N
ZNF28	ENST00000457749	Y	Y
PABPN1P2	ENST00000536597	Y	N
ZNF468	ENST00000595646	Y	Y
CTD-2331H12.9	ENST00000637027	Y	N
ZNF320	ENST00000682928	Y	Y
ZNF888	ENST00000638862	Y	N
CTD-2331H12.7	ENST00000594546	Y	N
ZNF816-ZNF321P	ENST00000391777	Y	N
ZNF321P	ENST00000550843	Y	N
ZNF816	ENST00000444460	Y	Y
CTD-2620I22.1	ENST00000600068	Y	N
ZNF702P	ENST00000434269	Y	N
CTD-2620I22.2	ENST00000597698	Y	N
CTD-2620I22.3	ENST00000596769	Y	N
ERVV-1	ENST00000602168	Y	N
ERVV-2	ENST00000601417	Y	Y
ZNF160	ENST00000683776	Y	Y
ZNF415	ENST00000243643	Y	Y
ZNF347	ENST00000334197	Y	Y
ZNF665	ENST00000396424	Y	Y
CTD-2245F17.2	ENST00000600257	Y	N
ZNF818P	ENST00000598377	Y	N
NDUFV2P1	ENST00000596415	Y	N
ZNF677	ENST00000598513	Y	Y
CTD-2245F17.6	ENST00000596041	Y	N
VN1R2	ENST00000341702	Y	Y
VN1R4	ENST00000311170	Y	N
CTD-2245F17.9	ENST00000599803	Y	N
FAM90A27P	ENST00000593323	Y	N
BIRC8	ENST00000652230	Y	N
FAM90A28P	ENST00000597191	Y	N
VN1R6P	ENST00000458417	Y	N
ZNF845	ENST00000458035	Y	Y
ZNF525	ENST00000474037	Y	Y
CTD-3141N22.1	ENST00000459631	Y	N
ZNF765	ENST00000396408	Y	Y
RPL39P36	ENST00000490784	Y	N
CTD-2224J9.7	ENST00000503482	Y	N
ZNF761	ENST00000684525	Y	Y
CTD-2224J9.11	ENST00000657048	Y	N
TPM3P9	ENST00000492121	Y	N
ZNF813	ENST00000396403	Y	Y
TPM3P6	ENST00000391998	Y	N
CTD-2224J9.4	ENST00000483735	Y	N
CTD-2224J9.8	ENST00000509280	Y	N
CTB-167G5.7	ENST00000616855	Y	N
ZNF331	ENST00000449416	Y	Y
CTB-167G5.6	ENST00000599707	Y	N
OSTCP3	ENST00000593607	Y	N
DPRX	ENST00000376650	Y	N
CTC-339O9.2	ENST00000603737	Y	N
CTC-339O9.1	ENST00000597619	Y	N
HMGN1P32	ENST00000441744	Y	N
SEPTIN7P8	ENST00000413308	Y	N
AC008753.3	ENST00000423096	Y	N
CTD-3022G6.1	ENST00000595160	Y	N
AC008753.4	ENST00000597420	Y	N
NLRP12	ENST00000324134	Y	Y
MYADM-AS1	ENST00000455835	Y	N
MYADM	ENST00000391770	Y	Y
AC008440.5	ENST00000413496	Y	N
PRKCG	ENST00000263431	Y	Y
CACNG7	ENST00000391767	Y	Y
CACNG8	ENST00000270458	Y	Y
CACNG6	ENST00000252729	Y	Y
VSTM1	ENST00000338372	Y	Y
TARM1	ENST00000432826	Y	Y
OSCAR	ENST00000358375	Y	N
NDUFA3	ENST00000485876	Y	Y
TFPT	ENST00000391759	Y	Y
PRPF31	ENST00000321030	Y	Y
AC012314.8	ENST00000452097	Y	N
CNOT3	ENST00000221232	Y	Y
LENG1	ENST00000222224	Y	Y
TMC4	ENST00000619895	Y	Y
MBOAT7	ENST00000245615	Y	Y
TSEN34	ENST00000396388	Y	Y
AC012314.20	ENST00000426213	Y	N
RPS9	ENST00000302907	Y	Y
AC012314.19	ENST00000413723	Y	N
LILRB3	ENST00000346401	Y	N
CTB-83J4.1	ENST00000601161	Y	N
AC010492.2	ENST00000450182	Y	N
AC010492.4	ENST00000506567	Y	N
LILRB5	ENST00000449561	Y	Y
AC010492.5	ENST00000416320	Y	N
LILRB2	ENST00000314446	Y	Y
AC010518.3	ENST00000417373	Y	N
AC010518.2	ENST00000615364	Y	N
AC008984.5	ENST00000514037	Y	N
AC008984.7	ENST00000426257	Y	N
LILRA5	ENST00000432233	Y	Y
AC008984.2	ENST00000616950	Y	N
VN1R104P	ENST00000505115	Y	N
AC008984.6	ENST00000515672	Y	N
LILRA4	ENST00000291759	Y	Y
LAIR1	ENST00000391742	Y	Y
AC008746.10	ENST00000450173	Y	N
TTYH1	ENST00000376530	Y	Y
AC008746.3	ENST00000457113	Y	N
CTD-2587H19.2	ENST00000596631	Y	N
CTD-2587H19.3	ENST00000597355	Y	N
AC008746.12	ENST00000599382	Y	N
LENG8-AS1	ENST00000429922	Y	N
AC008746.5	ENST00000445491	Y	N
LENG8	ENST00000326764	Y	Y
LENG9	ENST00000611161	Y	Y
CDC42EP5	ENST00000301200	Y	Y
LAIR2	ENST00000301202	Y	Y
AC008746.9	ENST00000391727	Y	N
KIR3DX1	ENST00000649033	Y	N
AC009892.2	ENST00000433549	Y	N
LILRA2	ENST00000391738	Y	Y
CTB-83J4.2	ENST00000596330	Y	N
LILRA1	ENST00000251372	Y	Y
AC009892.5	ENST00000432400	Y	N
LILRB1	ENST00000324602	Y	Y
LILRB1-AS1	ENST00000456337	Y	N
VN1R105P	ENST00000486595	Y	N
AC009892.9	ENST00000429259	Y	N
LILRB4	ENST00000430952	Y	N
AC011515.2	ENST00000441512	Y	N
LILRP1	ENST00000444199	Y	N
AC098784.1	ENST00000412970	Y	N
LILRP2	ENST00000413572	Y	N
KIR3DL3	ENST00000291860	Y	N
CTB-61M7.1	ENST00000400864	Y	N
KIR2DL3	ENST00000342376	Y	Y
KIR2DP1	ENST00000415311	Y	N
KIR2DL1	ENST00000336077	Y	Y
KIR3DP1	ENST00000580853	Y	N
KIR2DL4	ENST00000396284	Y	N
KIR3DL1	ENST00000391728	Y	N
KIR2DS4	ENST00000339924	Y	N
KIR3DL2	ENST00000326321	Y	Y
FCAR	ENST00000355524	Y	Y
CTB-61M7.2	ENST00000594721	Y	N
NCR1	ENST00000291890	Y	Y
NLRP7	ENST00000340844	Y	N
CTC-550B14.10	ENST00000615594	Y	N
NLRP2	ENST00000448584	Y	Y
CTC-550B14.1	ENST00000466725	Y	N
GP6-AS1	ENST00000593060	Y	N
GP6	ENST00000310373	Y	Y
CTC-550B14.6	ENST00000585492	Y	N
RDH13	ENST00000415061	Y	Y
EPS8L1	ENST00000201647	Y	Y
PPP1R12C	ENST00000263433	Y	Y
CTD-2587H24.16	ENST00000666966	Y	N
CTD-2587H24.1	ENST00000587647	Y	N
TNNT1	ENST00000588981	Y	Y
TNNI3	ENST00000344887	Y	Y
CTD-2587H24.4	ENST00000587871	Y	N
DNAAF3	ENST00000524407	Y	Y
DNAAF3-AS1	ENST00000591665	Y	N
SYT5	ENST00000354308	Y	Y
PTPRH	ENST00000376350	Y	Y
CTD-2587H24.15	ENST00000651492	Y	N
CTD-2587H24.10	ENST00000585911	Y	N
TMEM86B	ENST00000327042	Y	Y
CTD-2587H24.14	ENST00000586923	Y	N
PPP6R1	ENST00000412770	Y	Y
HSPBP1	ENST00000433386	Y	Y
BRSK1	ENST00000309383	Y	Y
CTD-2105E13.14	ENST00000596786	Y	N
TMEM150B	ENST00000326652	Y	Y
CTD-2105E13.16	ENST00000621389	Y	N
KMT5C	ENST00000255613	Y	Y
COX6B2	ENST00000326529	Y	Y
CTD-2105E13.6	ENST00000591954	Y	N
FAM71E2	ENST00000424985	Y	Y
IL11	ENST00000264563	Y	Y
TMEM190	ENST00000291934	Y	Y
CTD-2105E13.15	ENST00000595064	Y	N
TMEM238	ENST00000444469	Y	Y
RPL28	ENST00000344063	Y	Y
UBE2S	ENST00000264552	Y	Y
SHISA7	ENST00000376325	Y	Y
ISOC2	ENST00000425675	Y	Y
C19orf85	ENST00000635964	Y	Y
CTD-2537I9.15	ENST00000623544	Y	N
ZNF628-DT	ENST00000596646	Y	N
ZNF628	ENST00000598519	Y	Y
NAT14	ENST00000205194	Y	Y
SSC5D	ENST00000389623	Y	Y
SBK2	ENST00000413299	Y	Y
SBK3	ENST00000612221	Y	Y
ZNF579	ENST00000325421	Y	Y
FIZ1	ENST00000221665	Y	Y
ZNF524	ENST00000301073	Y	Y
ZNF865	ENST00000568956	Y	Y
CTD-2537I9.18	ENST00000614815	Y	N
ZNF784	ENST00000325351	Y	Y
ZNF580	ENST00000325333	Y	Y
ZNF581	ENST00000270451	Y	Y
CCDC106	ENST00000586790	Y	Y
U2AF2	ENST00000308924	Y	Y
CTD-2537I9.12	ENST00000589456	Y	N
CTD-2537I9.13	ENST00000592252	Y	N
EPN1	ENST00000270460	Y	Y
AC010525.4	ENST00000585559	Y	N
AC010525.5	ENST00000590920	Y	N
CTD-2611O12.6	ENST00000597650	Y	N
NLRP9	ENST00000332836	Y	Y
RFPL4A	ENST00000434937	Y	N
RFPL4AL1	ENST00000341750	Y	Y
RFPL4AP1	ENST00000530883	Y	N
NLRP11	ENST00000589093	Y	N
NLRP4	ENST00000301295	Y	Y
NLRP13	ENST00000342929	Y	N
NLRP8	ENST00000291971	Y	Y
NLRP5	ENST00000390649	Y	Y
LINC01864	ENST00000587218	Y	N
ZNF787	ENST00000610935	Y	Y
CTD-2621I17.8	ENST00000623363	Y	N
ZNF444	ENST00000337080	Y	Y
CTD-2621I17.3	ENST00000623020	Y	N
GALP	ENST00000357330	Y	Y
ZSCAN5B	ENST00000586855	Y	N
ZSCAN5C	ENST00000534327	Y	N
CTD-2086L14.1	ENST00000474329	Y	N
ZSCAN5A	ENST00000683990	Y	Y
ZSCAN5DP	ENST00000600684	Y	N
EDDM13	ENST00000649256	Y	Y
AC006116.19	ENST00000591936	Y	N
ZSCAN5A-AS1	ENST00000651636	Y	N
VN2R17P	ENST00000391712	Y	N
AC006116.22	ENST00000587908	Y	N
AC006116.14	ENST00000592968	Y	N
AC006116.13	ENST00000589958	Y	N
AC006116.15	ENST00000593258	Y	N
AC006116.21	ENST00000591630	Y	N
ZNF542P	ENST00000482727	Y	N
AC006116.28	ENST00000651165	Y	N
ZNF582	ENST00000586929	Y	N
SLC25A36P1	ENST00000590111	Y	N
AC006116.12	ENST00000589671	Y	N
ZNF582-DT	ENST00000589888	Y	N
ZNF583	ENST00000333201	Y	Y
ZNF667	ENST00000504904	Y	Y
ZNF667-AS1	ENST00000665045	Y	N
AC098795.1	ENST00000624022	Y	N
LLNLR-285B5.1	ENST00000614345	Y	N
ZNF471	ENST00000308031	Y	Y
AC005498.4	ENST00000592125	Y	N
ZFP28-DT	ENST00000590613	Y	N
ZFP28	ENST00000301318	Y	Y
ZNF470-DT	ENST00000596587	Y	N
ZNF470	ENST00000330619	Y	Y
SIGLEC31P	ENST00000594237	Y	N
ZNF71	ENST00000599599	Y	Y
ZIM2-AS1	ENST00000650950	Y	N
SMIM17	ENST00000598409	Y	Y
ZNF835	ENST00000537055	Y	Y
AC006115.7	ENST00000652504	Y	N
OR5AH1P	ENST00000595968	Y	N
ZIM2	ENST00000593711	Y	N
AC006115.6	ENST00000596823	Y	N
PEG3	ENST00000326441	Y	Y
MIMT1	ENST00000652034	Y	N
CTC-258N23.3	ENST00000593294	Y	N
RPL7AP69	ENST00000595306	Y	N
CTC-360J11.7	ENST00000615802	Y	N
USP29	ENST00000254181	Y	N
ZIM3	ENST00000269834	Y	Y
CTC-360J11.5	ENST00000604851	Y	N
CTC-360J11.6	ENST00000604182	Y	N
DUXA	ENST00000554048	Y	Y
CTC-360J11.4	ENST00000594883	Y	N
ZNF264	ENST00000263095	Y	Y
AURKC	ENST00000302804	Y	Y
ZNF805	ENST00000414468	Y	Y
CTC-444N24.8	ENST00000600047	Y	N
ZNF460-AS1	ENST00000601567	Y	N
ZNF460	ENST00000360338	Y	Y
CTC-444N24.7	ENST00000623072	Y	N
CTC-444N24.11	ENST00000593427	Y	N
CTC-444N24.9	ENST00000596280	Y	N
ZNF543	ENST00000321545	Y	Y
CTC-444N24.13	ENST00000597973	Y	N
ZNF304	ENST00000282286	Y	Y
TRAPPC2B	ENST00000543226	Y	Y
ZNF547	ENST00000282282	Y	Y
AC003002.4	ENST00000597658	Y	N
ZNF548	ENST00000336128	Y	Y
AC003002.6	ENST00000596400	Y	N
AC004076.7	ENST00000597410	Y	N
ZNF17	ENST00000307658	Y	Y
ZNF749	ENST00000334181	Y	Y
AC004076.9	ENST00000596831	Y	N
AC004076.5	ENST00000620532	Y	N
VN1R1	ENST00000321039	Y	Y
VN1R107P	ENST00000601784	Y	N
ZNF772	ENST00000356584	Y	Y
AC003005.2	ENST00000595422	Y	N
AC003005.4	ENST00000601674	Y	N
ZNF419	ENST00000221735	Y	Y
ZNF773	ENST00000282292	Y	Y
ZNF549	ENST00000376233	Y	Y
ZNF550	ENST00000457177	Y	N
ZNF416	ENST00000196489	Y	Y
ZIK1	ENST00000597850	Y	Y
ZNF530	ENST00000597700	Y	Y
ZNF134	ENST00000396161	Y	Y
AC003682.16	ENST00000599190	Y	N
ZNF211	ENST00000240731	Y	Y
TPRG1LP1	ENST00000598702	Y	N
ZSCAN4	ENST00000612521	Y	N
ZNF551	ENST00000282296	Y	Y
AC003006.7	ENST00000594684	Y	N
ZNF154	ENST00000684351	Y	Y
