Symbol	Ensembl	Canonical	MANE
MBD3L3	ENST00000333843	Y	N
ZNF557	ENST00000252840	Y	Y
INSR	ENST00000302850	Y	Y
PEX11G	ENST00000221480	Y	Y
TEX45	ENST00000361664	Y	Y
ZNF358	ENST00000597229	Y	Y
MCOLN1	ENST00000264079	Y	Y
PNPLA6	ENST00000600737	Y	Y
CAMSAP3	ENST00000160298	Y	Y
XAB2	ENST00000358368	Y	Y
PET100	ENST00000594797	Y	Y
PCP2	ENST00000311069	Y	Y
STXBP2	ENST00000221283	Y	Y
RPS27AP19	ENST00000597285	Y	N
RETN	ENST00000221515	Y	Y
MCEMP1	ENST00000333598	Y	N
TRAPPC5	ENST00000596148	Y	Y
FCER2	ENST00000597921	Y	Y
CLEC4G	ENST00000328853	Y	N
CD209	ENST00000315599	Y	Y
RPL21P129	ENST00000491732	Y	N
CLEC4M	ENST00000327325	Y	Y
CLEC4GP1	ENST00000596555	Y	N
EXOSC3P2	ENST00000594464	Y	N
EVI5L	ENST00000270530	Y	N
PRR36	ENST00000618550	Y	Y
LYPLA2P2	ENST00000600506	Y	N
LRRC8E	ENST00000306708	Y	Y
MAP2K7	ENST00000397979	Y	Y
TGFBR3L	ENST00000565886	Y	Y
SNAPC2	ENST00000221573	Y	Y
CTXN1	ENST00000318978	Y	Y
TIMM44	ENST00000270538	Y	Y
ELAVL1	ENST00000407627	Y	Y
CCL25	ENST00000315626	Y	N
FBN3	ENST00000600128	Y	Y
CERS4	ENST00000251363	Y	Y
CD320	ENST00000301458	Y	Y
NDUFA7	ENST00000301457	Y	Y
RPS28	ENST00000600659	Y	Y
KANK3	ENST00000330915	Y	Y
ANGPTL4	ENST00000301455	Y	Y
RAB11B-AS1	ENST00000593581	Y	N
RAB11B	ENST00000328024	Y	Y
MARCHF2	ENST00000215555	Y	Y
HNRNPM	ENST00000325495	Y	Y
PRAM1	ENST00000423345	Y	Y
ZNF414	ENST00000393927	Y	Y
MYO1F	ENST00000644032	Y	Y
AC092316.1	ENST00000598703	Y	N
ADAMTS10	ENST00000597188	Y	Y
NFILZ	ENST00000570582	Y	N
ACTL9	ENST00000324436	Y	Y
OR2Z1	ENST00000641125	Y	N
RPL23AP78	ENST00000599928	Y	N
ZNF558	ENST00000601372	Y	Y
MBD3L1	ENST00000595891	Y	N
MUC16	ENST00000397910	Y	N
BOLA3P2	ENST00000586496	Y	N
OR1M4P	ENST00000589199	Y	N
OR1M1	ENST00000641627	Y	Y
OR7G2	ENST00000641081	Y	N
OR7G1	ENST00000541538	Y	Y
OR7G15P	ENST00000617262	Y	N
OR7G3	ENST00000305444	Y	Y
ZNF317	ENST00000247956	Y	Y
OR7D2	ENST00000641288	Y	Y
ELOCP29	ENST00000588193	Y	N
OR7E16P	ENST00000592975	Y	N
OR7E25P	ENST00000344844	Y	N
OR7D4	ENST00000641669	Y	Y
OR7D1P	ENST00000592739	Y	N
OR7E24	ENST00000456448	Y	Y
OR7E18P	ENST00000592589	Y	N
OR7E19P	ENST00000589942	Y	N
OR7H1P	ENST00000448965	Y	N
ZNF699	ENST00000591998	Y	Y
ZNF559	ENST00000603380	Y	Y
ZNF177	ENST00000589262	Y	N
ZNF266	ENST00000592904	Y	Y
ZNF560	ENST00000301480	Y	Y
ZNF426	ENST00000253115	Y	Y
ZNF426-DT	ENST00000653468	Y	N
ZNF121	ENST00000320451	Y	Y
ZNF561	ENST00000302851	Y	Y
ZNF561-AS1	ENST00000652061	Y	N
ZNF562	ENST00000453372	Y	Y
RPS4XP22	ENST00000480755	Y	N
ZNF812P	ENST00000457674	Y	N
ZNF846	ENST00000397902	Y	N
UBE2L4	ENST00000587688	Y	N
FBXL12	ENST00000247977	Y	Y
RPL10P15	ENST00000585756	Y	N
UBL5	ENST00000586895	Y	Y
PIN1	ENST00000247970	Y	Y
OLFM2	ENST00000264833	Y	Y
COL5A3	ENST00000264828	Y	Y
RDH8	ENST00000591589	Y	Y
C3P1	ENST00000497718	Y	N
SHFL	ENST00000253110	Y	Y
ANGPTL6	ENST00000253109	Y	Y
PPAN	ENST00000253107	Y	Y
PPAN-P2RY11	ENST00000393796	Y	N
P2RY11	ENST00000321826	Y	Y
EIF3G	ENST00000253108	Y	Y
DNMT1	ENST00000359526	Y	Y
S1PR2	ENST00000646641	Y	Y
MRPL4	ENST00000253099	Y	Y
ICAM1	ENST00000264832	Y	Y
ICAM4	ENST00000380770	Y	Y
ICAM5	ENST00000221980	Y	Y
ZGLP1	ENST00000403903	Y	N
FDX2	ENST00000393708	Y	Y
RAVER1	ENST00000617231	Y	Y
ICAM3	ENST00000160262	Y	Y
TYK2	ENST00000525621	Y	Y
CDC37	ENST00000222005	Y	Y
PDE4A	ENST00000380702	Y	Y
KEAP1	ENST00000171111	Y	Y
S1PR5	ENST00000333430	Y	Y
ATG4D	ENST00000309469	Y	Y
KRI1	ENST00000312962	Y	Y
CDKN2D	ENST00000393599	Y	Y
AP1M2	ENST00000250244	Y	Y
SLC44A2	ENST00000335757	Y	Y
ILF3-DT	ENST00000591501	Y	N
ILF3	ENST00000449870	Y	N
QTRT1	ENST00000250237	Y	Y
DNM2	ENST00000389253	Y	Y
TMED1	ENST00000214869	Y	Y
HIKESHIP2	ENST00000590455	Y	N
C19orf38	ENST00000397820	Y	Y
CARM1	ENST00000327064	Y	Y
YIPF2	ENST00000586748	Y	Y
TIMM29	ENST00000270502	Y	Y
SMARCA4	ENST00000344626	Y	Y
LDLR	ENST00000558518	Y	Y
SPC24	ENST00000592540	Y	N
KANK2	ENST00000586659	Y	Y
DOCK6	ENST00000294618	Y	Y
ANGPTL8	ENST00000252453	Y	Y
TSPAN16	ENST00000590327	Y	Y
RAB3D	ENST00000222120	Y	Y
TMEM205	ENST00000354882	Y	Y
CCDC159	ENST00000458408	Y	Y
PLPPR2	ENST00000251473	Y	N
SWSAP1	ENST00000674460	Y	Y
EPOR	ENST00000222139	Y	Y
RGL3	ENST00000380456	Y	Y
PRKCSH	ENST00000677123	Y	Y
ELAVL3	ENST00000359227	Y	Y
ZNF653	ENST00000293771	Y	Y
ECSIT	ENST00000270517	Y	Y
CNN1	ENST00000252456	Y	Y
ELOF1	ENST00000586683	Y	N
ACP5	ENST00000648477	Y	Y
GAPDHP76	ENST00000512278	Y	N
ZNF627	ENST00000361113	Y	Y
ZNF887P	ENST00000431363	Y	N
HNRNPA1P10	ENST00000444945	Y	N
ZNF833P	ENST00000424938	Y	N
ZNF823	ENST00000341191	Y	Y
ZNF441	ENST00000357901	Y	Y
ZNF491	ENST00000323169	Y	Y
ZNF440	ENST00000304060	Y	Y
AC020951.1	ENST00000624361	Y	N
ZNF69	ENST00000429654	Y	Y
ZNF700	ENST00000254321	Y	Y
ZNF763	ENST00000358987	Y	Y
ZNF433-AS1	ENST00000476474	Y	N
RNA5SP464	ENST00000516251	Y	N
ZNF433	ENST00000344980	Y	N
RNA5SP465	ENST00000391195	Y	N
ZNF878	ENST00000547628	Y	Y
ZNF844	ENST00000439326	Y	Y
RNA5SP466	ENST00000516737	Y	N
ZNF788P	ENST00000430298	Y	N
RSL24D1P8	ENST00000434442	Y	N
RNA5SP467	ENST00000391274	Y	N
ZNF20	ENST00000334213	Y	Y
ZNF625-ZNF20	ENST00000430024	Y	N
ZNF625	ENST00000439556	Y	Y
ZNF136	ENST00000343979	Y	Y
ZNF44	ENST00000355684	Y	Y
ZNF563	ENST00000293725	Y	Y
RPS29P23	ENST00000458635	Y	N
ZNF799	ENST00000430385	Y	Y
ZNF443	ENST00000301547	Y	Y
ZNF709	ENST00000397732	Y	Y
MTND2P40	ENST00000436718	Y	N
MTCO1P27	ENST00000448269	Y	N
MTCO2P27	ENST00000420740	Y	N
MTATP6P27	ENST00000416987	Y	N
PPIAP20	ENST00000449839	Y	N
ZNF564	ENST00000339282	Y	Y
PGK1P2	ENST00000431702	Y	N
ZNF490	ENST00000311437	Y	Y
ZNF791	ENST00000343325	Y	Y
RPL10P16	ENST00000325000	Y	N
MAN2B1	ENST00000456935	Y	Y
WDR83	ENST00000418543	Y	Y
WDR83OS	ENST00000596731	Y	Y
DHPS	ENST00000210060	Y	Y
GNG14	ENST00000640151	Y	Y
FBXW9	ENST00000393261	Y	Y
TNPO2	ENST00000425528	Y	Y
TRIR	ENST00000242784	Y	Y
GET3	ENST00000357332	Y	Y
BEST2	ENST00000553030	Y	Y
HOOK2	ENST00000397668	Y	Y
JUNB	ENST00000302754	Y	Y
PRDX2	ENST00000301522	Y	Y
THSD8	ENST00000639810	Y	Y
RNASEH2A	ENST00000221486	Y	Y
RTBDN	ENST00000674343	Y	Y
MAST1	ENST00000251472	Y	Y
DNASE2	ENST00000222219	Y	Y
KLF1	ENST00000264834	Y	Y
GCDH	ENST00000222214	Y	Y
RPS6P25	ENST00000464444	Y	N
SYCE2	ENST00000293695	Y	Y
FARSA	ENST00000314606	Y	Y
FARSA-AS1	ENST00000592636	Y	N
CALR	ENST00000316448	Y	Y
RAD23A	ENST00000586534	Y	Y
GADD45GIP1	ENST00000316939	Y	Y
DAND5	ENST00000317060	Y	Y
NFIX	ENST00000592199	Y	Y
LYL1	ENST00000264824	Y	Y
TRMT1	ENST00000357720	Y	Y
NACC1	ENST00000292431	Y	Y
STX10	ENST00000587230	Y	Y
IER2	ENST00000292433	Y	Y
RPL12P42	ENST00000481802	Y	N
CACNA1A	ENST00000360228	Y	Y
CCDC130	ENST00000221554	Y	Y
MRI1	ENST00000040663	Y	Y
C19orf53	ENST00000588234	Y	Y
ZSWIM4	ENST00000254323	Y	N
NANOS3	ENST00000339133	Y	Y
CC2D1A	ENST00000318003	Y	Y
PODNL1	ENST00000588872	Y	Y
DCAF15	ENST00000254337	Y	N
RFX1	ENST00000254325	Y	Y
RLN3	ENST00000431365	Y	Y
IL27RA	ENST00000263379	Y	Y
PALM3	ENST00000669674	Y	Y
EEF1DP1	ENST00000585891	Y	N
MISP3	ENST00000269720	Y	N
C19orf67	ENST00000548523	Y	Y
SAMD1	ENST00000533683	Y	N
PRKACA	ENST00000308677	Y	Y
ASF1B	ENST00000263382	Y	Y
ADGRL1	ENST00000340736	Y	N
LINC01841	ENST00000586698	Y	N
LINC01842	ENST00000588275	Y	N
ADGRE5	ENST00000242786	Y	Y
DDX39A	ENST00000242776	Y	Y
PKN1	ENST00000242783	Y	Y
PTGER1	ENST00000292513	Y	Y
GIPC1	ENST00000393033	Y	Y
SNRPGP15	ENST00000600149	Y	N
DNAJB1	ENST00000254322	Y	Y
TECR	ENST00000215567	Y	Y
NDUFB7	ENST00000215565	Y	Y
CLEC17A	ENST00000417570	Y	Y
ADGRE3	ENST00000253673	Y	Y
ITGB1P1	ENST00000596032	Y	N
ZNF333	ENST00000292530	Y	Y
ADGRE2	ENST00000315576	Y	Y
OR7C1	ENST00000641666	Y	N
OR7A5	ENST00000322301	Y	Y
OR7A10	ENST00000641129	Y	Y
OR7A8P	ENST00000595427	Y	N
OR7A2P	ENST00000304105	Y	N
OR7A17	ENST00000641113	Y	Y
OR7A18P	ENST00000600416	Y	N
OR7A1P	ENST00000601206	Y	N
OR7A3P	ENST00000595284	Y	N
OR7A11P	ENST00000597719	Y	N
OR7A15P	ENST00000449848	Y	N
OR7C2	ENST00000248072	Y	Y
SLC1A6	ENST00000594383	Y	Y
CCDC105	ENST00000292574	Y	Y
CASP14	ENST00000427043	Y	Y
OR1I1	ENST00000641398	Y	Y
SYDE1	ENST00000342784	Y	Y
ILVBL	ENST00000263383	Y	Y
OR10B1P	ENST00000601666	Y	N
NOTCH3	ENST00000263388	Y	Y
AC004257.1	ENST00000593588	Y	N
EPHX3	ENST00000221730	Y	Y
AC005776.1	ENST00000603164	Y	N
AKAP8	ENST00000269701	Y	Y
AKAP8L	ENST00000397410	Y	Y
WIZ	ENST00000673675	Y	Y
RASAL3	ENST00000343625	Y	Y
PGLYRP2	ENST00000340880	Y	Y
CYP4F22	ENST00000269703	Y	Y
CYP4F23P	ENST00000593402	Y	N
RPL23AP2	ENST00000471227	Y	N
CYP4F8	ENST00000612078	Y	Y
CYP4F3	ENST00000221307	Y	Y
CYP4F10P	ENST00000589560	Y	N
CYP4F12	ENST00000550308	Y	Y
OR10H2	ENST00000305899	Y	Y
OR10H3	ENST00000641646	Y	Y
CYP4F24P	ENST00000586049	Y	N
OR10H5	ENST00000642092	Y	Y
OR10H1	ENST00000641419	Y	Y
ZNF861P	ENST00000588126	Y	N
LINC01764	ENST00000667266	Y	N
UCA1	ENST00000645805	Y	N
CLEC4O	ENST00000639800	Y	N
CYP4F36P	ENST00000589193	Y	N
CYP4F2	ENST00000221700	Y	Y
CYP4F11	ENST00000402119	Y	Y
OR10H4	ENST00000322107	Y	Y
CYP4F9P	ENST00000589847	Y	N
LINC00661	ENST00000549354	Y	N
LINC00905	ENST00000664035	Y	N
SNX33P1	ENST00000592116	Y	N
OR1AB1P	ENST00000585564	Y	N
LINC01855	ENST00000585520	Y	N
TPM4	ENST00000643579	Y	Y
RAB8A	ENST00000300935	Y	Y
HSH2D	ENST00000613986	Y	Y
CIB3	ENST00000269878	Y	Y
FAM32A	ENST00000263384	Y	Y
AP1M1	ENST00000291439	Y	Y
KLF2	ENST00000248071	Y	Y
EPS15L1	ENST00000455140	Y	Y
CALR3	ENST00000269881	Y	Y
C19orf44	ENST00000221671	Y	Y
CHERP	ENST00000546361	Y	Y
SLC35E1	ENST00000595753	Y	Y
MED26	ENST00000263390	Y	Y
SMIM7	ENST00000487416	Y	Y
TMEM38A	ENST00000187762	Y	Y
NWD1	ENST00000524140	Y	Y
SIN3B	ENST00000248054	Y	Y
F2RL3	ENST00000248076	Y	Y
CPAMD8	ENST00000443236	Y	Y
HAUS8	ENST00000253669	Y	Y
USE1	ENST00000263897	Y	Y
OCEL1	ENST00000215061	Y	Y
NR2F6	ENST00000291442	Y	Y
USHBP1	ENST00000252597	Y	Y
BABAM1	ENST00000598188	Y	Y
ANKLE1	ENST00000404085	Y	Y
ABHD8	ENST00000247706	Y	Y
MRPL34	ENST00000252602	Y	Y
DDA1	ENST00000359866	Y	Y
ANO8	ENST00000159087	Y	Y
GTPBP3	ENST00000324894	Y	Y
PLVAP	ENST00000252590	Y	Y
CCDC194	ENST00000636079	Y	N
BST2	ENST00000252593	Y	Y
BISPR	ENST00000634942	Y	N
MVB12A	ENST00000317040	Y	Y
TMEM221	ENST00000341130	Y	Y
NXNL1	ENST00000301944	Y	Y
SLC27A1	ENST00000252595	Y	Y
PGLS	ENST00000252603	Y	Y
NIBAN3	ENST00000599164	Y	Y
COLGALT1	ENST00000252599	Y	Y
UNC13A	ENST00000519716	Y	Y
MAP1S	ENST00000324096	Y	Y
FCHO1	ENST00000252771	Y	N
B3GNT3	ENST00000318683	Y	Y
INSL3	ENST00000317306	Y	Y
JAK3	ENST00000458235	Y	Y
RPL18A	ENST00000222247	Y	Y
SLC5A5	ENST00000222248	Y	Y
CCDC124	ENST00000445755	Y	Y
RNA5SP468	ENST00000516782	Y	N
ARRDC2	ENST00000222250	Y	Y
RPS18P13	ENST00000461260	Y	N
IL12RB1	ENST00000593993	Y	Y
MAST3	ENST00000262811	Y	N
PIK3R2	ENST00000222254	Y	Y
IFI30	ENST00000407280	Y	Y
MPV17L2	ENST00000599612	Y	Y
RAB3A	ENST00000222256	Y	Y
PDE4C	ENST00000262805	Y	N
IQCN	ENST00000392413	Y	Y
JUND	ENST00000252818	Y	Y
RPL39P38	ENST00000467018	Y	N
LSM4	ENST00000593829	Y	Y
PGPEP1	ENST00000269919	Y	Y
GDF15	ENST00000252809	Y	Y
LRRC25	ENST00000339007	Y	Y
SSBP4	ENST00000270061	Y	Y
ISYNA1	ENST00000338128	Y	Y
ELL	ENST00000262809	Y	Y
FKBP8	ENST00000608443	Y	Y
AC005387.2	ENST00000596596	Y	N
KXD1	ENST00000222307	Y	Y
UBA52	ENST00000442744	Y	Y
REX1BD	ENST00000358607	Y	Y
CRLF1	ENST00000392386	Y	Y
TMEM59L	ENST00000262817	Y	Y
KLHL26	ENST00000300976	Y	Y
CRTC1	ENST00000321949	Y	Y
COMP	ENST00000222271	Y	Y
UPF1	ENST00000262803	Y	Y
GDF1	ENST00000247005	Y	Y
CERS1	ENST00000623882	Y	Y
COPE	ENST00000262812	Y	Y
DDX49	ENST00000247003	Y	Y
HOMER3	ENST00000392351	Y	Y
HOMER3-AS1	ENST00000601106	Y	N
SUGP2	ENST00000452918	Y	Y
ARMC6	ENST00000535612	Y	Y
SLC25A42	ENST00000318596	Y	Y
TMEM161A	ENST00000162044	Y	Y
MEF2B	ENST00000424583	Y	Y
BORCS8-MEF2B	ENST00000514819	Y	N
BORCS8	ENST00000462790	Y	Y
RFXANK	ENST00000303088	Y	Y
NR2C2AP	ENST00000331552	Y	Y
NCAN	ENST00000252575	Y	Y
HAPLN4	ENST00000291481	Y	Y
TM6SF2	ENST00000389363	Y	Y
SUGP1	ENST00000247001	Y	Y
MAU2	ENST00000262815	Y	Y
TSSK6	ENST00000585580	Y	Y
NDUFA13	ENST00000507754	Y	Y
YJEFN3	ENST00000514277	Y	Y
CILP2	ENST00000291495	Y	Y
PBX4	ENST00000251203	Y	Y
PHF5CP	ENST00000591298	Y	N
AC002306.1	ENST00000559614	Y	N
LPAR2	ENST00000407877	Y	Y
GMIP	ENST00000203556	Y	Y
ATP13A1	ENST00000357324	Y	Y
ZNF101	ENST00000592502	Y	Y
ZNF14	ENST00000344099	Y	Y
LINC00663	ENST00000586645	Y	N
ZNF506	ENST00000540806	Y	Y
ZNF56	ENST00000623416	Y	N
BNIP3P9	ENST00000603714	Y	N
ZNF253	ENST00000589717	Y	Y
BNIP3P10	ENST00000605360	Y	N
ZNF93	ENST00000343769	Y	Y
ZNF682	ENST00000397165	Y	Y
BNIP3P13	ENST00000599968	Y	N
ZNF90	ENST00000418063	Y	Y
BNIP3P15	ENST00000604600	Y	N
ZNF486	ENST00000335117	Y	Y
BNIP3P16	ENST00000589779	Y	N
BNIP3P17	ENST00000605448	Y	N
AC078899.1	ENST00000521432	Y	N
BNIP3P18	ENST00000593976	Y	N
BNIP3P19	ENST00000605397	Y	N
BNIP3P20	ENST00000604827	Y	N
BNIP3P22	ENST00000593399	Y	N
BNIP3P23	ENST00000599655	Y	N
ZNF737	ENST00000427401	Y	Y
VN1R78P	ENST00000597393	Y	N
ZNF626	ENST00000601440	Y	Y
VN1R79P	ENST00000593540	Y	N
ZNF66	ENST00000344519	Y	Y
BNIP3P24	ENST00000593398	Y	N
ZNF85	ENST00000328178	Y	Y
KRT18P40	ENST00000599859	Y	N
ZNF430	ENST00000261560	Y	Y
VN1R80P	ENST00000597126	Y	N
RNA5SP469	ENST00000364165	Y	N
VN1R81P	ENST00000602085	Y	N
ZNF431	ENST00000311048	Y	Y
RPL7AP10	ENST00000481016	Y	N
VN1R82P	ENST00000601481	Y	N
RPL36AP51	ENST00000487216	Y	N
VN1R83P	ENST00000595685	Y	N
ZNF708	ENST00000356929	Y	Y
BNIP3P25	ENST00000596023	Y	N
ZNF493	ENST00000392288	Y	Y
LINC00664	ENST00000599078	Y	N
ZNF429	ENST00000358491	Y	Y
BNIP3P26	ENST00000600827	Y	N
MTDHP3	ENST00000594186	Y	N
MTDHP4	ENST00000600287	Y	N
VN1R84P	ENST00000593697	Y	N
ZNF100	ENST00000358296	Y	Y
CCNYL6	ENST00000597012	Y	N
BRI3BPP1	ENST00000594224	Y	N
BNIP3P27	ENST00000599991	Y	N
MTDHP2	ENST00000601468	Y	N
ZNF208	ENST00000397126	Y	Y
BNIP3P28	ENST00000603918	Y	N
ZNF257	ENST00000594947	Y	Y
BNIP3P29	ENST00000598302	Y	N
ZNF92P2	ENST00000600543	Y	N
PCGF7P	ENST00000595406	Y	N
MTDHP5	ENST00000598980	Y	N
VN1R85P	ENST00000601587	Y	N
ZNF676	ENST00000397121	Y	Y
BNIP3P30	ENST00000601184	Y	N
ZNF729	ENST00000601693	Y	Y
BNIP3P31	ENST00000604515	Y	N
RPL34P34	ENST00000465389	Y	N
ZNF98	ENST00000357774	Y	Y
AC011516.1	ENST00000599129	Y	N
BNIP3P32	ENST00000600015	Y	N
BNIP3P33	ENST00000598912	Y	N
ZNF209P	ENST00000593450	Y	N
LINC01233	ENST00000598832	Y	N
GOLGA2P9	ENST00000596977	Y	N
RAD54L2P1	ENST00000597392	Y	N
LINC01785	ENST00000659982	Y	N
ZNF492	ENST00000456783	Y	Y
ZNF849P	ENST00000594711	Y	N
RPL34P33	ENST00000486062	Y	N
VN1R87P	ENST00000596706	Y	N
ZNF99	ENST00000596209	Y	Y
BNIP3P34	ENST00000600724	Y	N
ZNF723	ENST00000600766	Y	Y
BNIP3P35	ENST00000604530	Y	N
VN1R88P	ENST00000596787	Y	N
ZNF728	ENST00000594710	Y	Y
BNIP3P36	ENST00000603076	Y	N
LINC01859	ENST00000664557	Y	N
LINC01858	ENST00000593985	Y	N
ZNF730	ENST00000597761	Y	Y
BNIP3P37	ENST00000604107	Y	N
SNX6P1	ENST00000601728	Y	N
ZNF724	ENST00000418100	Y	Y
BNIP3P38	ENST00000601117	Y	N
IPO5P1	ENST00000600039	Y	N
VN1R90P	ENST00000595717	Y	N
VN1R91P	ENST00000594377	Y	N
ZNF91	ENST00000300619	Y	Y
BNIP3P8	ENST00000597863	Y	N
CDC42EP3P1	ENST00000601004	Y	N
LINC01224	ENST00000600643	Y	N
VN1R92P	ENST00000598511	Y	N
ZNF725P	ENST00000596753	Y	N
RPS27P29	ENST00000463110	Y	N
VN1R93P	ENST00000601155	Y	N
ZNF675	ENST00000359788	Y	Y
ZNF681	ENST00000402377	Y	Y
BNIP3P39	ENST00000601077	Y	N
ZNF726	ENST00000594466	Y	Y
RNA5-8SP4	ENST00000365096	Y	N
ZNF254	ENST00000357002	Y	Y
BNIP3P40	ENST00000596017	Y	N
ERVK-28	ENST00000589010	Y	N
LINC00662	ENST00000665996	Y	N
SLC25A1P5	ENST00000587610	Y	N
AC005758.1	ENST00000586408	Y	N
AC005357.1	ENST00000588399	Y	N
AC093074.1	ENST00000590280	Y	N
AC005307.1	ENST00000567877	Y	N
AC079466.1	ENST00000587961	Y	N
MAN1A2P1	ENST00000590286	Y	N
AC007795.1	ENST00000662278	Y	N
LINC00906	ENST00000651179	Y	N
AC008991.1	ENST00000587850	Y	N
RNA5SP470	ENST00000516463	Y	N
LINC01532	ENST00000591143	Y	N
UQCRFS1	ENST00000304863	Y	Y
VSTM2B	ENST00000335523	Y	N
POP4	ENST00000585603	Y	Y
PLEKHF1	ENST00000436066	Y	Y
C19orf12	ENST00000323670	Y	Y
CCNE1	ENST00000262643	Y	Y
PPIAP58	ENST00000585753	Y	N
URI1	ENST00000392271	Y	Y
RPL9P32	ENST00000464118	Y	N
TAF9P3	ENST00000585464	Y	N
AC005597.1	ENST00000588092	Y	N
ZNF536	ENST00000355537	Y	Y
LINC01834	ENST00000567374	Y	N
LINC01791	ENST00000659731	Y	N
TSHZ3	ENST00000240587	Y	Y
AC008992.1	ENST00000591132	Y	N
LINC02841	ENST00000664841	Y	N
RNA5SP471	ENST00000516971	Y	N
LINC01837	ENST00000651987	Y	N
LINC01533	ENST00000656347	Y	N
LINC01782	ENST00000591212	Y	N
RNA5SP472	ENST00000363868	Y	N
ZNF507	ENST00000355898	Y	Y
DPY19L3	ENST00000392250	Y	Y
PDCD5	ENST00000590247	Y	Y
ANKRD27	ENST00000306065	Y	Y
RPS12P31	ENST00000491419	Y	N
RGS9BP	ENST00000334176	Y	Y
NUDT19	ENST00000397061	Y	Y
TDRD12	ENST00000444215	Y	N
SLC7A9	ENST00000023064	Y	Y
CEP89	ENST00000305768	Y	Y
RPL31P60	ENST00000478450	Y	N
FAAP24	ENST00000588258	Y	Y
RHPN2	ENST00000254260	Y	Y
GPATCH1	ENST00000170564	Y	Y
WDR88	ENST00000355868	Y	Y
LRP3	ENST00000253193	Y	Y
SLC7A10	ENST00000253188	Y	Y
CEBPA	ENST00000498907	Y	Y
CEBPA-DT	ENST00000592982	Y	N
RPS3AP50	ENST00000487064	Y	N
AKR1B1P7	ENST00000587229	Y	N
CEBPG	ENST00000284000	Y	Y
PEPD	ENST00000244137	Y	Y
RPL21P131	ENST00000497298	Y	N
CHST8	ENST00000650847	Y	Y
RPS4XP23	ENST00000487801	Y	N
RPS4XP20	ENST00000505751	Y	N
RPS4XP21	ENST00000603814	Y	N
CHCHD2P3	ENST00000603038	Y	N
LSM14A	ENST00000544216	Y	Y
GARRE1	ENST00000299505	Y	Y
RPL29P33	ENST00000587474	Y	N
GPI	ENST00000356487	Y	Y
PDCD2L	ENST00000246535	Y	Y
UBA2	ENST00000246548	Y	Y
WTIP	ENST00000590071	Y	Y
RPS26P55	ENST00000471178	Y	N
ZNF807P	ENST00000328088	Y	N
SCGB1B2P	ENST00000595013	Y	N
SCGB2B2	ENST00000601241	Y	Y
SCGB2B3P	ENST00000599388	Y	N
ZNF302	ENST00000505242	Y	Y
ZNF181	ENST00000492450	Y	Y
ZNF599	ENST00000329285	Y	Y
LINC01801	ENST00000587150	Y	N
LINC00904	ENST00000653476	Y	N
LINC01838	ENST00000595783	Y	N
ZNF30-AS1	ENST00000604333	Y	N
ZNF30	ENST00000601142	Y	Y
ZNF792	ENST00000404801	Y	Y
GRAMD1A	ENST00000317991	Y	Y
SCN1B	ENST00000262631	Y	Y
HPN	ENST00000672452	Y	Y
HPN-AS1	ENST00000653822	Y	N
FXYD3	ENST00000604404	Y	Y
LGI4	ENST00000310123	Y	Y
FXYD1	ENST00000351325	Y	Y
FXYD7	ENST00000270310	Y	Y
FXYD5	ENST00000392219	Y	Y
FAM187B	ENST00000324675	Y	N
FAM187B2P	ENST00000577135	Y	N
LSR	ENST00000605618	Y	Y
USF2	ENST00000222305	Y	Y
HAMP	ENST00000222304	Y	Y
MAG	ENST00000392213	Y	Y
CD22	ENST00000085219	Y	Y
FFAR1	ENST00000246553	Y	N
FFAR3	ENST00000327809	Y	Y
GPR42	ENST00000454971	Y	N
EEF1A1P7	ENST00000596811	Y	N
LINC01531	ENST00000601669	Y	N
AC002511.2	ENST00000413796	Y	N
FFAR2	ENST00000599180	Y	Y
KRTDAP	ENST00000338897	Y	Y
DMKN	ENST00000339686	Y	Y
SBSN	ENST00000452271	Y	Y
GAPDHS	ENST00000222286	Y	Y
TMEM147-AS1	ENST00000589137	Y	N
TMEM147	ENST00000222284	Y	Y
ATP4A	ENST00000262623	Y	Y
PMIS2	ENST00000646476	Y	N
LINC01766	ENST00000669392	Y	N
HAUS5	ENST00000203166	Y	Y
RBM42	ENST00000262633	Y	Y
ETV2	ENST00000402764	Y	Y
COX6B1	ENST00000649813	Y	Y
UPK1A	ENST00000617999	Y	N
UPK1A-AS1	ENST00000443196	Y	N
TYMSP2	ENST00000589501	Y	N
ZBTB32	ENST00000392197	Y	Y
KMT2B	ENST00000420124	Y	Y
IGFLR1	ENST00000246532	Y	Y
U2AF1L4	ENST00000378975	Y	Y
PSENEN	ENST00000587708	Y	Y
LIN37	ENST00000301159	Y	Y
HSPB6	ENST00000004982	Y	Y
PROSER3	ENST00000396908	Y	N
ARHGAP33	ENST00000378944	Y	N
LINC01529	ENST00000636474	Y	N
PRODH2	ENST00000653904	Y	Y
NPHS1	ENST00000378910	Y	Y
KIRREL2	ENST00000360202	Y	Y
APLP1	ENST00000221891	Y	Y
NFKBID	ENST00000641389	Y	N
HCST	ENST00000246551	Y	Y
TYROBP	ENST00000262629	Y	Y
LRFN3	ENST00000246529	Y	Y
AF038458.3	ENST00000592518	Y	N
SDHAF1	ENST00000378887	Y	Y
SYNE4	ENST00000324444	Y	Y
ALKBH6	ENST00000378875	Y	N
CLIP3	ENST00000360535	Y	Y
THAP8	ENST00000292894	Y	Y
